id,name,school,town,arabic,english,scince,math,Total
1,Sly Feechum,Pagac Inc, La Luz,19,45,10,21,95
2,Randi Chave,Pagac Inc, La Luz,9,18,13,13,53
3,Alleyn Middleton,Pagac Inc, La Luz,17,49,24,14,shahed
4,Cathleen De Miranda,Pagac Inc, La Luz,24,33,34,4,95
5,Major Cattenach,Pagac Inc, La Luz,23,48,45,50,166
6,Fairlie Hayter,Schmidt-Cremin, La Luz,88,35,19,25,
7,Ashlen Dickson,Schmidt-Cremin, La Luz,42,28,26,27,123
8,Ernaline Grieg,Schmidt-Cremin, La Luz,33,46,31,42,152
9,Bess Newham,Schmidt-Cremin, La Luz,38,66,12,47,163
10,Bathsheba Spinas,44444, La Luz,4,11,13,6,34
11,Maura Tait,Schmidt-Cremin, La Luz,5,27,48,12,92
12,Bryce Wallworth,Schmidt-Cremin, La Luz,45,42,9,13,109
13,Ruggiero Hardwicke,Schmidt-Cremin, La Luz,4,40,48,40,132
14,Perry Sirrell,Schmidt-Cremin, La Luz,29,47,9,8,93
15,Cissiee Casado,Schmidt-Cremin, La Luz,22,41,28,17,HAHAHAHH
16,Lilla Lowth,Schmidt-Cremin, La Luz,37,33,30,48,148
17,Sargent Paylor,Schmidt-Cremin, La Luz,19,18,48,32,117
18,Clemmy Peggs,Gleason-Dicki, La Luz,29,33,14,6,82
19,Adam Wakley,Gleason-Dicki, La Luz,6,20,48,8,82
20,Colan Lashmar,Gleason-Dicki, La Luz,5,11,42,21,79
21,Josi Dermot,444445hh, La Luz,36,50,42,17,145
22,Hesther Forton,Gleason-Dicki, La Luz,16,50,1,29,96
23,Bartholemy Etteridge,Gleason-Dicki, La Luz,34,5,41,43,123
24,Lyell Carrick,Gleason-Dicki, La Luz,0,28,32,24,84
25,Bertha Paulsson,Gleason-Dicki, La Luz,19,17,2,46,84
26,Frazer Hagan,Gleason-Dicki, La Luz,39,49,43,20,151
27,Eleonora Hamlin,Schmidt-Cremin, La Luz,48,21,31,26,126
28,Austin Purdy,Schmidt-Cremin, La Luz,44,50,32,45,171
29,Jobye Cote,Schmidt-Cremin, La Luz,25,17,15,50,107
30,Jaime Ranger,Schmidt-Cremin, La Luz,0,31,8,12,51
31,Mahmoud Ringrose,Schmidt-Cremin, La Luz,36,26,2,2,66
32,Neil Twamley,Schmidt-Cremin, La Luz,26,10,42,21,99
33,Julita Herkess,Schmidt-Cremin, La Luz,11,35,45,41,132
34,Ode Fantham,Schmidt-Cremin, La Luz,19,8,7,31,65
35,Jamill Maisey,Hand-Rodriguez, La Luz,3,29,26,26,84
36,Jacquenette Anthonsen,Hand-Rodriguez, La Luz,39,15,26,36,116
37,Olwen Spiteri,Hand-Rodriguez, La Luz,34,45,8,30,117
38,Trey Connelly,Hand-Rodriguez, La Luz,9,3,25,16,53
39,Tallia Pomfret,Hand-Rodriguez, La Luz,46,23,15,2,86
40,Gardener Antrum,Hand-Rodriguez, La Luz,6,21,40,50,117
41,Frank Twamley,Hand-Rodriguez, La Luz,50,29,10,5,94
42,Ashleigh Curgenven,Hand-Rodriguez, La Luz,18,25,34,45,122
43,Nadean Dymond,Hand-Rodriguez, La Luz,46,13,6,13,78
44,Christy Bilt,Hand-Rodriguez, La Luz,31,46,9,4,90
45,Chandal Suermeier,MacGyver-Prosacco, La Luz,34,21,49,11,115
46,Ina Yashunin,MacGyver-Prosacco, La Luz,25,36,10,41,112
47,Carie O'Doohaine,MacGyver-Prosacco, La Luz,17,12,43,19,91
48,Darda Ticksall,MacGyver-Prosacco, La Luz,7,0,28,36,71
49,Yank Redier,Heaney and Sons, La Luz,30,33,48,9,120
50,Pyotr Covill,Hand-Rodriguez, La Luz,15,9,16,19,59
51,Conny Hache,Hand-Rodriguez, La Luz,27,15,1,23,66
52,Wyatan Lindfors,Hand-Rodriguez, La Luz,41,1,28,22,92
53,Florian Crosland,Hand-Rodriguez, La Luz,50,25,27,17,119
54,Ky Fransinelli,Hand-Rodriguez, La Luz,19,1,43,46,109
55,Fleur Cockle,"Pacocha, Brekke and Franecki", La Luz,26,27,25,17,95
56,Aleda Gemmell,"Pacocha, Brekke and Franecki", La Luz,12,40,21,47,120
57,Gaylord Occleshaw,"Pacocha, Brekke and Franecki", La Luz,11,38,31,23,103
58,Bridget Klee,"Pacocha, Brekke and Franecki", La Luz,48,2,40,3,93
59,Andreana Guitonneau,"Pacocha, Brekke and Franecki", La Luz,3,15,28,42,88
60,Lotti Badsey,"Pacocha, Brekke and Franecki", La Luz,29,28,21,38,116
61,Lorain Presdee,"Pacocha, Brekke and Franecki", La Luz,38,5,7,26,76
62,Desiri Dilke,"Pacocha, Brekke and Franecki", La Luz,17,21,30,22,90
63,Lillis Saddington,"Pacocha, Brekke and Franecki", La Luz,28,38,49,16,131
64,Noe Chastang,Hand-Rodriguez, La Luz,45,16,31,3,95
65,Sonia Garrick,Hand-Rodriguez, La Luz,28,44,7,4,83
66,Rasia Basindale,Hand-Rodriguez, La Luz,44,24,37,7,112
67,Kordula Cowan,Hand-Rodriguez, La Luz,2,30,20,13,65
68,Martynne Carlyon,Hand-Rodriguez,Loen,22,36,19,35,112
69,Darrin Duffil,Hand-Rodriguez,Loen,32,9,43,38,122
70,Paulina Quiddington,Hand-Rodriguez,Loen,40,22,6,18,86
71,Ty Whetson,Hand-Rodriguez,Loen,23,32,5,0,60
72,Hester Doherty,Hand-Rodriguez,Loen,29,12,34,48,123
73,Robinet Tomasini,Hand-Rodriguez,Loen,1,35,8,26,70
74,Forster Beames,Hand-Rodriguez,Loen,37,6,19,31,93
75,Walton Aubury,Hand-Rodriguez,Loen,44,19,18,14,95
76,Elly Braffington,"Zemlak, Cummerata and Treutel",Loen,11,38,24,28,101
77,Dicky Mitchinson,"Zemlak, Cummerata and Treutel",Loen,25,22,30,11,88
78,Packston Pinkie,"Zemlak, Cummerata and Treutel",Loen,26,12,14,34,86
79,Monty Train,"Zemlak, Cummerata and Treutel",Loen,44,13,47,11,115
80,Garrik Jacobs,"Zemlak, Cummerata and Treutel",Loen,38,30,44,41,153
81,Daveta Brunker,"Zemlak, Cummerata and Treutel",Loen,47,34,0,18,99
82,Allina Gever,Effertz-Rowe,Loen,17,2,34,46,99
83,Alphard Leary,Effertz-Rowe,Loen,34,38,48,39,159
84,Barny Sleeford,Effertz-Rowe,Loen,16,3,40,26,85
85,Roobbie Drysdale,Effertz-Rowe,Loen,33,30,48,2,113
86,Jacobo Teideman,Effertz-Rowe,Loen,46,48,24,24,142
87,Sylas Moncarr,Effertz-Rowe,Loen,21,31,9,44,105
88,Bowie Ennever,Effertz-Rowe,Loen,28,38,3,14,83
89,Karisa Edmenson,Effertz-Rowe,Loen,1,40,34,36,111
90,Beryle Sowrah,Effertz-Rowe,Loen,45,5,50,49,149
91,Filmore Micheu,Effertz-Rowe,Loen,44,47,47,10,148
92,Gerhard Kingsnod,Effertz-Rowe,Loen,44,33,0,26,103
93,Katharine Hugo,Effertz-Rowe,Loen,5,27,37,22,91
94,Neila Yu,"Hane, Hamill and Stroman",Loen,1,37,36,35,109
95,Marney Pendlebery,"Hane, Hamill and Stroman",Loen,29,11,0,13,53
96,Godard Jowers,"Hane, Hamill and Stroman",Loen,43,18,42,43,146
97,Morgan Kundt,"Hane, Hamill and Stroman",Loen,9,2,8,42,61
98,Catina Shewry,"Hane, Hamill and Stroman",Loen,3,24,31,46,104
99,Daile Creech,"Hane, Hamill and Stroman",Loen,34,47,47,0,128
100,Etta Pattullo,"Hane, Hamill and Stroman",Loen,28,6,2,25,Meoww
101,Steven Nind,"Hane, Hamill and Stroman",La Luz,26,41,47,46,160
102,Frederic Jurick,"Hane, Hamill and Stroman",Itako,5,21,28,15,69
103,Darin Pinder,"Hane, Hamill and Stroman",Itako,19,11,4,41,75
104,Ab Lydiard,"Hane, Hamill and Stroman",Itako,28,32,38,34,132
105,Pierette Wyatt,O'Reilly LLC,Itako,19,48,38,42,147
106,Alena Willcock,O'Reilly LLC,Itako,38,20,46,35,139
107,Calvin Bayman,O'Reilly LLC,Itako,41,49,44,19,153
108,Melvyn Chipperfield,O'Reilly LLC,Itako,34,28,17,50,129
109,Libbi Keaveney,O'Reilly LLC,Itako,47,4,29,14,94
110,Ned Trethowan,O'Reilly LLC,Itako,33,42,15,20,110
111,Somerset Oller,O'Reilly LLC,Itako,45,4,1,6,56
112,Gavrielle McWhinnie,O'Reilly LLC,Itako,9,19,41,24,93
113,Bert Swannick,O'Reilly LLC,Itako,44,25,46,25,140
114,Thaddus Keers,O'Reilly LLC,Itako,4,36,12,7,59
115,Jonis McBratney,O'Reilly LLC,Itako,22,11,25,26,84
116,Beatrice Scurrer,O'Reilly LLC,Itako,45,9,30,22,106
117,Tonia Gowdy,O'Reilly LLC,Itako,2,28,15,26,71
118,Nevins Foden,O'Reilly LLC,Itako,49,25,19,3,96
119,Tedra Storton,O'Reilly LLC,Itako,37,35,14,14,100
120,Evie Bafford,O'Reilly LLC,Itako,48,33,15,4,100
121,Sarita Crumpe,O'Reilly LLC,Itako,25,9,33,15,82
122,Tessi Gooda,Rice Group,Itako,43,22,18,36,119
123,Ivonne Marcome,Rice Group,Itako,36,23,8,3,70
124,Fae Mussared,Rice Group,Itako,10,24,12,33,79
125,Arly Topaz,Rice Group,Itako,8,33,34,25,100
126,Myca Aiken,Rice Group,Itako,4,17,26,1,48
127,Ricca Bubbear,Rice Group,Itako,18,46,34,30,128
128,Waylen Vardie,Rice Group,Itako,31,32,26,12,101
129,Tiler De Gogay,Rice Group,Itako,6,32,13,47,98
130,Atlanta Ritter,Rice Group,Itako,5,13,5,33,56
131,Zora Askell,Rice Group,Itako,31,44,39,27,141
132,Ethe Staterfield,Rice Group,Itako,15,50,22,12,99
133,Paulie Klampt,Rice Group,Itako,6,16,40,37,99
134,Blanche Janaway,Rice Group,Itako,37,15,3,9,64
135,Aubrette Alan,Rice Group,Itako,37,16,39,39,131
136,Ania Gunthorpe,Rice Group,Itako,16,29,14,48,107
137,Reuben Ridder,Rice Group,Itako,14,7,21,40,82
138,Wilhelm Kincaid,Rice Group,Itako,17,21,32,9,79
139,,,,,,,,0
140,Kristoforo Mundle,Rice Group,Itako,15,16,1,4,36
141,Malissa Angerstein,Rice Group,Itako,49,43,47,11,150
142,Fay Kleinschmidt,Muller-Jones,Itako,24,20,16,17,77
143,Ransom Moehle,Muller-Jones,Itako,16,8,44,33,101
144,Norrie Cornick,Muller-Jones,Itako,42,2,3,48,95
145,Symon Skynner,Muller-Jones,Itako,47,40,32,22,141
146,Jena Bromell,Muller-Jones,Itako,19,18,37,42,116
147,Gavrielle Enders,Muller-Jones,Itako,33,16,5,7,61
148,Amelina McLauchlin,Muller-Jones,Itako,39,20,36,41,136
149,Iago Fitzsimons,Muller-Jones,Itako,13,18,18,46,95
150,Korey Feuell,Muller-Jones,Itako,50,3,49,24,126
151,Sadie Will,Muller-Jones,Itako,26,20,4,36,86
152,Mayer Watchorn,Muller-Jones,Itako,7,28,27,27,89
153,Zacharie Gianilli,Muller-Jones,Itako,12,26,26,23,87
154,Lianne Heine,Muller-Jones,Itako,10,45,31,46,132
155,Cam Masselin,Muller-Jones,Itako,30,42,21,24,117
156,Myrtle Phipson,Muller-Jones,Itako,32,45,5,37,119
157,Ephrayim Jeandet,Muller-Jones,Itako,35,31,37,3,106
158,Nell Kubicki,Muller-Jones,Itako,35,5,16,12,68
159,Morey Stuckey,Muller-Jones,Itako,29,38,49,9,125
160,Cosme McGann,Muller-Jones,Itako,32,39,15,42,128
161,Bing Gouldbourn,Muller-Jones,Itako,24,7,24,6,61
162,Fairlie Frederick,Muller-Jones,Itako,9,38,39,14,100
163,Bren Coote,Muller-Jones,Itako,20,16,15,24,ewwww
164,Aubert Bizzey,Muller-Jones,Itako,17,39,22,34,112
165,Jaclyn Sperwell,Muller-Jones,Itako,10,48,27,34,119
166,Jo Emmens,Muller-Jones,Itako,40,10,6,5,61
167,Pepita Andrichak,Muller-Jones,Itako,16,23,32,3,74
168,Waylan Stork,Muller-Jones,Itako,34,48,35,20,137
169,Trisha Bodicum,Treutel-Turcotte,Itako,38,27,42,9,116
170,Marcus Pilfold,Treutel-Turcotte,Itako,14,20,2,30,66
171,Cheston Tresler,Treutel-Turcotte,Itako,44,50,44,18,156
172,Reed Beauchamp,Treutel-Turcotte,Itako,34,35,3,8,80
173,Justen Roskelley,Treutel-Turcotte,Itako,34,16,40,36,126
174,222,222,222,222,;lllll,222,222,
175,222,222,222,ighggc,222,222,222,
176,Rustie Klus,Treutel-Turcotte,Itako,36,4,45,21,106
177,Elita Sidery,Treutel-Turcotte,Itako,4,35,33,0,72
178,Mohandas Ruppele,Treutel-Turcotte,Itako,32,27,40,4,103
179,Fair Bowler,Treutel-Turcotte,Itako,34,28,3,41,106
180,Amalita Fullerd,Treutel-Turcotte,Itako,40,35,43,49,167
181,Caldwell Callaghan,Treutel-Turcotte,Itako,46,47,34,1,128
182,Codi Szymczyk,Treutel-Turcotte,Itako,12,20,14,31,77
183,Moria Mackley,Treutel-Turcotte,Itako,26,12,10,22,70
184,Hester Lillee,Treutel-Turcotte,Itako,50,14,7,39,110
185,Aymer Beveredge,Treutel-Turcotte,Itako,26,1,11,46,84
186,Frederique De Cristoforo,Treutel-Turcotte,Itako,20,49,19,9,97
187,Trudey Duguid,Treutel-Turcotte,Itako,66,33,29,34,162
188,Robinia Mingardo,Treutel-Turcotte,Itako,21,13,5,1,40
189,Guillaume Gladden,Treutel-Turcotte,Itako,24,23,19,29,95
190,Wit Broughton,Treutel-Turcotte,Itako,28,16,14,5,dumb
191,Lelia Mumm,Treutel-Turcotte,Itako,29,11,18,29,87
192,Riccardo Vlies,Treutel-Turcotte,Itako,3,32,42,14,91
193,Tabbatha Lamboll,Treutel-Turcotte,Itako,6,42,0,55,103
194,Roseanne Worley,Treutel-Turcotte,Itako,46,0,33,32,111
195,Miguel Jevons,Treutel-Turcotte,Itako,46,35,12,44,137
196,Francyne McCrae,Treutel-Turcotte,Itako,48,12,20,31,111
197,Garwood Lenahan,Treutel-Turcotte,Itako,47,11,40,49,147
198,Murvyn Grattage,Treutel-Turcotte,Itako,3,24,38,34,99
199,Row Keough,Treutel-Turcotte,Itako,48,17,25,31,121
200,Kalie Shayler,Treutel-Turcotte,Itako,6,15,46,30,97
